member_number,order_id,date,product_id,product_name,category,items,price,gross_sales
3224,3224_3,19-01-2015,50,bottled beer,Beverages,2,1.8,3.6
3224,3224_3,19-01-2015,107,liver loaf,Fresh Food,2,8.5,17.0
3225,3225_6,12-06-2015,2,whole milk,Dairy,1,1.8,1.8
3225,3225_6,12-06-2015,4,other vegetables,Fresh Food,2,0.8,1.6
3225,3225_6,12-06-2015,8,beef,Fresh Food,2,19.5,39.0
3225,3225_6,12-06-2015,38,soda,Beverages,2,0.8,1.6
3225,3225_7,12-12-2015,4,other vegetables,Fresh Food,2,0.8,1.6
3225,3225_7,12-12-2015,26,berries,Fresh Food,2,10.8,21.6
3225,3225_2,15-07-2014,50,bottled beer,Beverages,2,1.8,3.6
3225,3225_2,15-07-2014,74,whipped/sour cream,Dairy,1,5.5,5.5
3225,3225_4,19-09-2014,4,other vegetables,Fresh Food,1,0.8,0.8
3225,3225_4,19-09-2014,18,yogurt,Dairy,2,2.2,4.4
3225,3225_4,19-09-2014,74,whipped/sour cream,Dairy,1,5.5,5.5
3225,3225_4,19-09-2014,114,napkins,Household & Hygiene,2,21.8,43.6
3225,3225_3,23-07-2014,1,tropical fruit,Fresh Food,3,7.8,23.4
3225,3225_3,23-07-2014,38,soda,Beverages,2,0.8,1.6
3225,3225_5,25-02-2015,19,sausage,Fresh Food,1,3.1,3.1
3225,3225_5,25-02-2015,75,frozen vegetables,Frozen & Processed Food,2,2.5,5.0
3225,3225_1,25-06-2014,56,white wine,Beverages,3,14.2,42.599999999999994
3225,3225_1,25-06-2014,58,ice cream,Frozen & Processed Food,3,1.8,5.4
3226,3226_3,15-09-2014,12,fruit/vegetable juice,Beverages,3,2.1,6.300000000000001
3226,3226_3,15-09-2014,42,fish,Fresh Food,2,10.2,20.4
3226,3226_2,22-07-2014,14,chocolate,Bakery & Sweets,1,11.5,11.5
3226,3226_2,22-07-2014,135,meat spreads,Fresh Food,1,7.8,7.8
3226,3226_4,25-10-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
3226,3226_4,25-10-2014,119,long life bakery product,Bakery & Sweets,2,9.9,19.8
3226,3226_1,26-02-2014,18,yogurt,Dairy,2,2.2,4.4
3226,3226_1,26-02-2014,29,ham,Fresh Food,2,15.2,30.4
3227,3227_1,01-03-2014,104,cat food,Pet Care,1,11.2,11.2
3227,3227_1,01-03-2014,113,spices,Pantry Staples,2,1.2,2.4
3227,3227_1,01-03-2014,142,seasonal products,Specialty & Seasonal,2,5.4,10.8
3227,3227_3,20-08-2014,38,soda,Beverages,1,0.8,0.8
3227,3227_3,20-08-2014,50,bottled beer,Beverages,3,1.8,5.4
3227,3227_3,20-08-2014,71,shopping bags,Household & Hygiene,2,5.12,10.24
3227,3227_2,21-07-2014,18,yogurt,Dairy,2,2.2,4.4
3227,3227_2,21-07-2014,25,canned beer,Beverages,3,1.1,3.3000000000000003
3227,3227_4,24-12-2014,2,whole milk,Dairy,3,1.8,5.4
3227,3227_4,24-12-2014,10,chicken,Fresh Food,1,7.2,7.2
3227,3227_4,24-12-2014,38,soda,Beverages,1,0.8,0.8
3227,3227_5,30-11-2015,3,pip fruit,Fresh Food,2,3.0,6.0
3227,3227_5,30-11-2015,24,pastry,Bakery & Sweets,1,3.1,3.1
3227,3227_5,30-11-2015,38,soda,Beverages,3,0.8,2.4000000000000004
3227,3227_5,30-11-2015,156,jam,Bakery & Sweets,1,5.22,5.22
3228,3228_1,26-01-2015,1,tropical fruit,Fresh Food,2,7.8,15.6
3228,3228_1,26-01-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
3228,3228_1,26-01-2015,10,chicken,Fresh Food,3,7.2,21.6
3228,3228_1,26-01-2015,16,butter milk,Dairy,3,6.1,18.299999999999997
3228,3228_1,26-01-2015,19,sausage,Fresh Food,1,3.1,3.1
3228,3228_1,26-01-2015,74,whipped/sour cream,Dairy,2,5.5,11.0
3228,3228_1,26-01-2015,127,organic sausage,Fresh Food,3,8.6,25.799999999999997
3229,3229_3,07-08-2015,17,bottled water,Beverages,1,0.5,0.5
3229,3229_3,07-08-2015,45,curd,Dairy,3,9.8,29.400000000000002
3229,3229_3,07-08-2015,75,frozen vegetables,Frozen & Processed Food,2,2.5,5.0
3229,3229_3,07-08-2015,104,cat food,Pet Care,1,11.2,11.2
3229,3229_3,07-08-2015,160,tea,Beverages,2,8.7,17.4
3229,3229_1,16-11-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
3229,3229_1,16-11-2014,27,coffee,Beverages,2,8.5,17.0
3229,3229_2,25-03-2015,4,other vegetables,Fresh Food,1,0.8,0.8
3229,3229_2,25-03-2015,64,UHT-milk,Dairy,3,2.1,6.300000000000001
3229,3229_2,25-03-2015,70,margarine,Pantry Staples,1,3.5,3.5
3229,3229_2,25-03-2015,74,whipped/sour cream,Dairy,1,5.5,5.5
3229,3229_2,25-03-2015,83,white bread,Bakery & Sweets,2,0.3,0.6
3230,3230_1,14-01-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
3230,3230_1,14-01-2015,131,roll products,Specialty & Seasonal,2,8.6,17.2
3231,3231_1,22-03-2014,1,tropical fruit,Fresh Food,2,7.8,15.6
3231,3231_1,22-03-2014,17,bottled water,Beverages,2,0.5,1.0
3231,3231_1,22-03-2014,103,semi-finished bread,Frozen & Processed Food,1,1.1,1.1
3231,3231_2,31-03-2015,19,sausage,Fresh Food,2,3.1,6.2
3231,3231_2,31-03-2015,151,cocoa drinks,Beverages,1,2.1,2.1
3232,3232_1,01-07-2014,38,soda,Beverages,3,0.8,2.4000000000000004
3232,3232_1,01-07-2014,51,dessert,Bakery & Sweets,1,1.15,1.15
3232,3232_2,09-07-2014,32,red/blush wine,Beverages,1,12.2,12.2
3232,3232_2,09-07-2014,49,beverages,Beverages,2,1.1,2.2
3232,3232_6,10-06-2015,2,whole milk,Dairy,3,1.8,5.4
3232,3232_6,10-06-2015,58,ice cream,Frozen & Processed Food,3,1.8,5.4
3232,3232_3,10-09-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
3232,3232_3,10-09-2014,24,pastry,Bakery & Sweets,1,3.1,3.1
3232,3232_4,12-11-2014,2,whole milk,Dairy,2,1.8,3.6
3232,3232_4,12-11-2014,74,whipped/sour cream,Dairy,1,5.5,5.5
3232,3232_7,18-12-2015,4,other vegetables,Fresh Food,2,0.8,1.6
3232,3232_7,18-12-2015,18,yogurt,Dairy,2,2.2,4.4
3232,3232_7,18-12-2015,56,white wine,Beverages,3,14.2,42.599999999999994
3232,3232_7,18-12-2015,75,frozen vegetables,Frozen & Processed Food,1,2.5,2.5
3232,3232_5,29-05-2015,4,other vegetables,Fresh Food,2,0.8,1.6
3232,3232_5,29-05-2015,26,berries,Fresh Food,3,10.8,32.400000000000006
3233,3233_1,26-10-2014,14,chocolate,Bakery & Sweets,3,11.5,34.5
3233,3233_1,26-10-2014,115,waffles,Bakery & Sweets,2,2.5,5.0
3234,3234_1,16-08-2015,1,tropical fruit,Fresh Food,2,7.8,15.6
3234,3234_1,16-08-2015,7,citrus fruit,Fresh Food,1,1.5,1.5
3235,3235_2,14-11-2015,23,pork,Fresh Food,2,7.2,14.4
3235,3235_2,14-11-2015,119,long life bakery product,Bakery & Sweets,1,9.9,9.9
3235,3235_1,22-10-2014,2,whole milk,Dairy,1,1.8,1.8
3235,3235_1,22-10-2014,148,skin care,Personal Care,1,10.3,10.3
3235,3235_3,28-12-2015,22,root vegetables,Fresh Food,2,1.8,3.6
3235,3235_3,28-12-2015,58,ice cream,Frozen & Processed Food,2,1.8,3.6
3235,3235_3,28-12-2015,70,margarine,Pantry Staples,2,3.5,7.0
3236,3236_4,04-07-2015,26,berries,Fresh Food,3,10.8,32.400000000000006
3236,3236_4,04-07-2015,54,condensed milk,Dairy,1,3.5,3.5
3236,3236_4,04-07-2015,74,whipped/sour cream,Dairy,3,5.5,16.5
3236,3236_3,09-04-2015,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
3236,3236_3,09-04-2015,48,finished products,Frozen & Processed Food,1,6.5,6.5
3236,3236_1,17-04-2014,20,brown bread,Bakery & Sweets,2,0.8,1.6
3236,3236_1,17-04-2014,77,dish cleaner,Household & Hygiene,2,2.5,5.0
3236,3236_2,26-01-2015,37,herbs,Fresh Food,1,6.5,6.5
3236,3236_2,26-01-2015,51,dessert,Bakery & Sweets,2,1.15,2.3
3236,3236_2,26-01-2015,115,waffles,Bakery & Sweets,1,2.5,2.5
3237,3237_1,04-08-2014,4,other vegetables,Fresh Food,2,0.8,1.6
3237,3237_1,04-08-2014,18,yogurt,Dairy,3,2.2,6.6000000000000005
3237,3237_2,07-08-2014,4,other vegetables,Fresh Food,1,0.8,0.8
3237,3237_2,07-08-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
3237,3237_2,07-08-2014,121,sweet spreads,Bakery & Sweets,1,5.4,5.4
3237,3237_3,14-10-2014,15,specialty bar,Bakery & Sweets,2,5.2,10.4
3237,3237_3,14-10-2014,131,roll products,Specialty & Seasonal,2,8.6,17.2
3237,3237_4,28-06-2015,4,other vegetables,Fresh Food,2,0.8,1.6
3237,3237_4,28-06-2015,12,fruit/vegetable juice,Beverages,1,2.1,2.1
3237,3237_4,28-06-2015,16,butter milk,Dairy,2,6.1,12.2
3237,3237_4,28-06-2015,64,UHT-milk,Dairy,3,2.1,6.300000000000001
3237,3237_4,28-06-2015,65,candy,Bakery & Sweets,1,3.6,3.6
3237,3237_4,28-06-2015,75,frozen vegetables,Frozen & Processed Food,3,2.5,7.5
3238,3238_2,03-07-2014,5,rolls/buns,Bakery & Sweets,4,1.2,4.8
3238,3238_2,03-07-2014,22,root vegetables,Fresh Food,3,1.8,5.4
3238,3238_2,03-07-2014,50,bottled beer,Beverages,1,1.8,1.8
3238,3238_1,06-02-2014,15,specialty bar,Bakery & Sweets,1,5.2,5.2
3238,3238_1,06-02-2014,25,canned beer,Beverages,3,1.1,3.3000000000000003
3238,3238_1,06-02-2014,44,newspapers,Specialty & Seasonal,1,3.2,3.2
3238,3238_1,06-02-2014,83,white bread,Bakery & Sweets,1,0.3,0.3
3239,3239_1,27-11-2015,7,citrus fruit,Fresh Food,1,1.5,1.5
3239,3239_1,27-11-2015,18,yogurt,Dairy,2,2.2,4.4
3240,3240_2,01-01-2015,2,whole milk,Dairy,2,1.8,3.6
3240,3240_2,01-01-2015,7,citrus fruit,Fresh Food,3,1.5,4.5
3240,3240_1,31-10-2014,25,canned beer,Beverages,3,1.1,3.3000000000000003
3241,3241_1,08-01-2014,2,whole milk,Dairy,2,1.8,3.6
3241,3241_1,08-01-2014,20,brown bread,Bakery & Sweets,3,0.8,2.4000000000000004
3241,3241_1,08-01-2014,29,ham,Fresh Food,1,15.2,15.2
3241,3241_2,09-08-2015,2,whole milk,Dairy,2,1.8,3.6
3241,3241_2,09-08-2015,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
3241,3241_2,09-08-2015,10,chicken,Fresh Food,2,7.2,14.4
3241,3241_2,09-08-2015,22,root vegetables,Fresh Food,3,1.8,5.4
3241,3241_3,20-09-2015,22,root vegetables,Fresh Food,2,1.8,3.6
3241,3241_3,20-09-2015,40,grapes,Fresh Food,3,9.4,28.200000000000003
3242,3242_2,23-02-2015,3,pip fruit,Fresh Food,1,3.0,3.0
3242,3242_2,23-02-2015,9,frankfurter,Fresh Food,3,5.5,16.5
3242,3242_2,23-02-2015,18,yogurt,Dairy,1,2.2,2.2
3242,3242_3,23-05-2015,2,whole milk,Dairy,3,1.8,5.4
3242,3242_3,23-05-2015,17,bottled water,Beverages,3,0.5,1.5
3242,3242_1,29-07-2014,20,brown bread,Bakery & Sweets,3,0.8,2.4000000000000004
3242,3242_1,29-07-2014,64,UHT-milk,Dairy,1,2.1,2.1
3243,3243_1,02-01-2014,2,whole milk,Dairy,3,1.8,5.4
3243,3243_1,02-01-2014,6,pot plants,Household & Hygiene,1,3.5,3.5
3244,3244_3,20-11-2015,19,sausage,Fresh Food,3,3.1,9.3
3244,3244_3,20-11-2015,44,newspapers,Specialty & Seasonal,3,3.2,9.600000000000001
3244,3244_1,21-06-2014,22,root vegetables,Fresh Food,1,1.8,1.8
3244,3244_1,21-06-2014,101,canned fish,Frozen & Processed Food,2,2.1,4.2
3244,3244_2,28-07-2014,2,whole milk,Dairy,1,1.8,1.8
3244,3244_2,28-07-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
3245,3245_5,08-12-2015,2,whole milk,Dairy,3,1.8,5.4
3245,3245_5,08-12-2015,45,curd,Dairy,2,9.8,19.6
3245,3245_3,11-05-2015,14,chocolate,Bakery & Sweets,1,11.5,11.5
3245,3245_3,11-05-2015,38,soda,Beverages,1,0.8,0.8
3245,3245_4,17-05-2015,4,other vegetables,Fresh Food,1,0.8,0.8
3245,3245_4,17-05-2015,7,citrus fruit,Fresh Food,1,1.5,1.5
3245,3245_4,17-05-2015,21,hamburger meat,Fresh Food,2,12.3,24.6
3245,3245_4,17-05-2015,27,coffee,Beverages,5,8.5,42.5
3245,3245_4,17-05-2015,44,newspapers,Specialty & Seasonal,2,3.2,6.4
3245,3245_4,17-05-2015,77,dish cleaner,Household & Hygiene,1,2.5,2.5
3245,3245_4,17-05-2015,129,mayonnaise,Specialty & Seasonal,3,1.8,5.4
3245,3245_2,19-03-2015,21,hamburger meat,Fresh Food,3,12.3,36.900000000000006
3245,3245_2,19-03-2015,49,beverages,Beverages,3,1.1,3.3000000000000003
3245,3245_2,19-03-2015,70,margarine,Pantry Staples,1,3.5,3.5
3245,3245_1,24-01-2015,3,pip fruit,Fresh Food,2,3.0,6.0
3245,3245_1,24-01-2015,8,beef,Fresh Food,3,19.5,58.5
3245,3245_1,24-01-2015,56,white wine,Beverages,3,14.2,42.599999999999994
3246,3246_3,04-10-2014,18,yogurt,Dairy,4,2.2,8.8
3246,3246_1,14-01-2014,6,pot plants,Household & Hygiene,3,3.5,10.5
3246,3246_1,14-01-2014,27,coffee,Beverages,3,8.5,25.5
3246,3246_1,14-01-2014,75,frozen vegetables,Frozen & Processed Food,3,2.5,7.5
3246,3246_2,21-05-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
3246,3246_2,21-05-2014,22,root vegetables,Fresh Food,3,1.8,5.4
3246,3246_7,24-06-2015,22,root vegetables,Fresh Food,2,1.8,3.6
3246,3246_7,24-06-2015,27,coffee,Beverages,1,8.5,8.5
3246,3246_5,25-12-2014,2,whole milk,Dairy,1,1.8,1.8
3246,3246_5,25-12-2014,22,root vegetables,Fresh Food,2,1.8,3.6
3246,3246_5,25-12-2014,24,pastry,Bakery & Sweets,3,3.1,9.3
3246,3246_5,25-12-2014,38,soda,Beverages,1,0.8,0.8
3246,3246_8,27-08-2015,8,beef,Fresh Food,2,19.5,39.0
3246,3246_8,27-08-2015,25,canned beer,Beverages,5,1.1,5.5
3246,3246_8,27-08-2015,27,coffee,Beverages,3,8.5,25.5
3246,3246_8,27-08-2015,36,frozen meals,Frozen & Processed Food,1,9.7,9.7
3246,3246_6,28-12-2014,51,dessert,Bakery & Sweets,2,1.15,2.3
3246,3246_6,28-12-2014,114,napkins,Household & Hygiene,2,21.8,43.6
3246,3246_4,29-10-2014,12,fruit/vegetable juice,Beverages,1,2.1,2.1
3246,3246_4,29-10-2014,23,pork,Fresh Food,1,7.2,7.2
3247,3247_7,01-11-2015,25,canned beer,Beverages,2,1.1,2.2
3247,3247_7,01-11-2015,76,sliced cheese,Dairy,1,4.2,4.2
3247,3247_7,01-11-2015,104,cat food,Pet Care,3,11.2,33.599999999999994
3247,3247_7,01-11-2015,108,zwieback,Snacks,1,12.3,12.3
3247,3247_7,01-11-2015,136,dishes,Specialty & Seasonal,1,6.8,6.8
3247,3247_3,03-09-2014,3,pip fruit,Fresh Food,1,3.0,3.0
3247,3247_3,03-09-2014,65,candy,Bakery & Sweets,3,3.6,10.8
3247,3247_1,09-03-2014,27,coffee,Beverages,2,8.5,17.0
3247,3247_1,09-03-2014,159,rice,Pantry Staples,1,11.1,11.1
3247,3247_2,09-08-2014,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
3247,3247_2,09-08-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
3247,3247_2,09-08-2014,22,root vegetables,Fresh Food,3,1.8,5.4
3247,3247_2,09-08-2014,24,pastry,Bakery & Sweets,3,3.1,9.3
3247,3247_6,13-01-2015,5,rolls/buns,Bakery & Sweets,5,1.2,6.0
3247,3247_6,13-01-2015,22,root vegetables,Fresh Food,1,1.8,1.8
3247,3247_6,13-01-2015,28,misc. beverages,Beverages,1,1.2,1.2
3247,3247_6,13-01-2015,35,sugar,Bakery & Sweets,2,1.2,2.4
3247,3247_6,13-01-2015,64,UHT-milk,Dairy,3,2.1,6.300000000000001
3247,3247_6,13-01-2015,89,spread cheese,Dairy,2,2.5,5.0
3247,3247_4,24-09-2014,12,fruit/vegetable juice,Beverages,3,2.1,6.300000000000001
3247,3247_4,24-09-2014,75,frozen vegetables,Frozen & Processed Food,2,2.5,5.0
3247,3247_5,27-09-2014,2,whole milk,Dairy,2,1.8,3.6
3247,3247_5,27-09-2014,18,yogurt,Dairy,3,2.2,6.6000000000000005
3248,3248_1,06-02-2014,2,whole milk,Dairy,2,1.8,3.6
3248,3248_1,06-02-2014,23,pork,Fresh Food,3,7.2,21.6
3248,3248_2,07-04-2014,21,hamburger meat,Fresh Food,2,12.3,24.6
3248,3248_2,07-04-2014,89,spread cheese,Dairy,2,2.5,5.0
3248,3248_8,09-11-2014,38,soda,Beverages,3,0.8,2.4000000000000004
3248,3248_8,09-11-2014,71,shopping bags,Household & Hygiene,2,5.12,10.24
3248,3248_4,13-05-2014,10,chicken,Fresh Food,1,7.2,7.2
3248,3248_4,13-05-2014,61,liquor,Beverages,2,8.5,17.0
3248,3248_5,13-08-2014,4,other vegetables,Fresh Food,1,0.8,0.8
3248,3248_5,13-08-2014,34,flour,Pantry Staples,1,2.1,2.1
3248,3248_9,14-01-2015,10,chicken,Fresh Food,3,7.2,21.6
3248,3248_9,14-01-2015,22,root vegetables,Fresh Food,3,1.8,5.4
3248,3248_3,16-04-2014,41,processed cheese,Dairy,2,6.4,12.8
3248,3248_3,16-04-2014,64,UHT-milk,Dairy,3,2.1,6.300000000000001
3248,3248_6,16-10-2014,1,tropical fruit,Fresh Food,3,7.8,23.4
3248,3248_6,16-10-2014,4,other vegetables,Fresh Food,1,0.8,0.8
3248,3248_10,19-06-2015,7,citrus fruit,Fresh Food,2,1.5,3.0
3248,3248_10,19-06-2015,23,pork,Fresh Food,3,7.2,21.6
3248,3248_7,25-10-2014,4,other vegetables,Fresh Food,2,0.8,1.6
3248,3248_7,25-10-2014,83,white bread,Bakery & Sweets,3,0.3,0.8999999999999999
3248,3248_7,25-10-2014,122,soups,Frozen & Processed Food,3,4.5,13.5
3249,3249_1,02-04-2014,49,beverages,Beverages,1,1.1,1.1
3249,3249_1,02-04-2014,51,dessert,Bakery & Sweets,3,1.15,3.4499999999999997
3249,3249_2,22-12-2014,29,ham,Fresh Food,3,15.2,45.599999999999994
3249,3249_2,22-12-2014,49,beverages,Beverages,2,1.1,2.2
3250,3250_2,12-04-2015,1,tropical fruit,Fresh Food,1,7.8,7.8
3250,3250_2,12-04-2015,2,whole milk,Dairy,1,1.8,1.8
3250,3250_2,12-04-2015,61,liquor,Beverages,3,8.5,25.5
3250,3250_1,19-10-2014,22,root vegetables,Fresh Food,3,1.8,5.4
3250,3250_1,19-10-2014,38,soda,Beverages,2,0.8,1.6
3251,3251_4,05-07-2015,8,beef,Fresh Food,2,19.5,39.0
3251,3251_4,05-07-2015,11,butter,Dairy,2,3.2,6.4
3251,3251_4,05-07-2015,14,chocolate,Bakery & Sweets,3,11.5,34.5
3251,3251_4,05-07-2015,36,frozen meals,Frozen & Processed Food,3,9.7,29.099999999999998
3251,3251_4,05-07-2015,70,margarine,Pantry Staples,3,3.5,10.5
3251,3251_4,05-07-2015,114,napkins,Household & Hygiene,2,21.8,43.6
3251,3251_3,05-11-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
3251,3251_3,05-11-2014,8,beef,Fresh Food,1,19.5,19.5
3251,3251_6,09-11-2015,2,whole milk,Dairy,2,1.8,3.6
3251,3251_6,09-11-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
3251,3251_6,09-11-2015,18,yogurt,Dairy,3,2.2,6.6000000000000005
3251,3251_6,09-11-2015,72,salt,Pantry Staples,1,0.7,0.7
3251,3251_5,10-09-2015,4,other vegetables,Fresh Food,2,0.8,1.6
3251,3251_5,10-09-2015,38,soda,Beverages,3,0.8,2.4000000000000004
3251,3251_2,20-10-2014,38,soda,Beverages,3,0.8,2.4000000000000004
3251,3251_2,20-10-2014,71,shopping bags,Household & Hygiene,1,5.12,5.12
3251,3251_2,20-10-2014,114,napkins,Household & Hygiene,1,21.8,21.8
3251,3251_1,26-06-2014,2,whole milk,Dairy,3,1.8,5.4
3251,3251_1,26-06-2014,38,soda,Beverages,1,0.8,0.8
3251,3251_7,26-12-2015,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
3251,3251_7,26-12-2015,9,frankfurter,Fresh Food,1,5.5,5.5
3252,3252_1,14-05-2014,2,whole milk,Dairy,2,1.8,3.6
3252,3252_1,14-05-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
3252,3252_3,15-02-2015,19,sausage,Fresh Food,3,3.1,9.3
3252,3252_3,15-02-2015,123,mustard,Pantry Staples,1,5.2,5.2
3252,3252_5,22-08-2015,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
3252,3252_5,22-08-2015,7,citrus fruit,Fresh Food,1,1.5,1.5
3252,3252_5,22-08-2015,10,chicken,Fresh Food,3,7.2,21.6
3252,3252_5,22-08-2015,17,bottled water,Beverages,1,0.5,0.5
3252,3252_4,28-06-2015,3,pip fruit,Fresh Food,1,3.0,3.0
3252,3252_4,28-06-2015,20,brown bread,Bakery & Sweets,2,0.8,1.6
3252,3252_2,29-10-2014,4,other vegetables,Fresh Food,1,0.8,0.8
3252,3252_2,29-10-2014,24,pastry,Bakery & Sweets,3,3.1,9.3
3253,3253_2,20-06-2015,95,frozen fish,Frozen & Processed Food,3,5.8,17.4
3253,3253_2,20-06-2015,121,sweet spreads,Bakery & Sweets,3,5.4,16.200000000000003
3253,3253_1,26-06-2014,2,whole milk,Dairy,1,1.8,1.8
3253,3253_1,26-06-2014,74,whipped/sour cream,Dairy,3,5.5,16.5
3254,3254_1,02-03-2014,2,whole milk,Dairy,3,1.8,5.4
3254,3254_1,02-03-2014,4,other vegetables,Fresh Food,1,0.8,0.8
3254,3254_3,10-09-2015,9,frankfurter,Fresh Food,2,5.5,11.0
3254,3254_3,10-09-2015,20,brown bread,Bakery & Sweets,2,0.8,1.6
3254,3254_2,11-12-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
3254,3254_2,11-12-2014,22,root vegetables,Fresh Food,2,1.8,3.6
3254,3254_2,11-12-2014,71,shopping bags,Household & Hygiene,1,5.12,5.12
3254,3254_4,19-10-2015,38,soda,Beverages,1,0.8,0.8
3254,3254_4,19-10-2015,60,cream cheese,Dairy,1,6.3,6.3
3254,3254_4,19-10-2015,68,photo/film,Household & Hygiene,3,11.9,35.7
3255,3255_6,05-11-2015,1,tropical fruit,Fresh Food,1,7.8,7.8
3255,3255_6,05-11-2015,44,newspapers,Specialty & Seasonal,2,3.2,6.4
3255,3255_6,05-11-2015,91,frozen dessert,Frozen & Processed Food,3,2.8,8.399999999999999
3255,3255_3,08-01-2015,2,whole milk,Dairy,1,1.8,1.8
3255,3255_3,08-01-2015,69,domestic eggs,Fresh Food,2,1.25,2.5
3255,3255_2,20-11-2014,1,tropical fruit,Fresh Food,2,7.8,15.6
3255,3255_2,20-11-2014,64,UHT-milk,Dairy,2,2.1,4.2
3255,3255_1,23-01-2014,50,bottled beer,Beverages,2,1.8,3.6
3255,3255_1,23-01-2014,103,semi-finished bread,Frozen & Processed Food,1,1.1,1.1
3255,3255_5,24-05-2015,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
3255,3255_5,24-05-2015,22,root vegetables,Fresh Food,2,1.8,3.6
3255,3255_5,24-05-2015,58,ice cream,Frozen & Processed Food,1,1.8,1.8
3255,3255_5,24-05-2015,69,domestic eggs,Fresh Food,2,1.25,2.5
3255,3255_4,29-04-2015,4,other vegetables,Fresh Food,1,0.8,0.8
3255,3255_4,29-04-2015,23,pork,Fresh Food,1,7.2,7.2
3255,3255_4,29-04-2015,38,soda,Beverages,1,0.8,0.8
3255,3255_4,29-04-2015,58,ice cream,Frozen & Processed Food,1,1.8,1.8
3256,3256_1,10-10-2014,18,yogurt,Dairy,2,2.2,4.4
3256,3256_1,10-10-2014,25,canned beer,Beverages,3,1.1,3.3000000000000003
3256,3256_1,10-10-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
3256,3256_2,17-10-2014,23,pork,Fresh Food,1,7.2,7.2
3256,3256_2,17-10-2014,76,sliced cheese,Dairy,1,4.2,4.2
3256,3256_3,17-12-2014,60,cream cheese,Dairy,2,6.3,12.6
3256,3256_3,17-12-2014,166,toilet cleaner,Household & Hygiene,2,4.9,9.8
3256,3256_4,30-07-2015,23,pork,Fresh Food,3,7.2,21.6
3256,3256_4,30-07-2015,38,soda,Beverages,2,0.8,1.6
3257,3257_1,02-09-2014,17,bottled water,Beverages,2,0.5,1.0
3257,3257_1,02-09-2014,18,yogurt,Dairy,3,2.2,6.6000000000000005
3257,3257_1,02-09-2014,24,pastry,Bakery & Sweets,1,3.1,3.1
3257,3257_1,02-09-2014,38,soda,Beverages,2,0.8,1.6
3257,3257_2,13-02-2015,2,whole milk,Dairy,2,1.8,3.6
3257,3257_2,13-02-2015,4,other vegetables,Fresh Food,2,0.8,1.6
3257,3257_2,13-02-2015,17,bottled water,Beverages,1,0.5,0.5
3257,3257_2,13-02-2015,22,root vegetables,Fresh Food,1,1.8,1.8
3257,3257_2,13-02-2015,52,dog food,Pet Care,2,12.6,25.2
3257,3257_2,13-02-2015,57,meat,Fresh Food,1,8.5,8.5
3257,3257_2,13-02-2015,69,domestic eggs,Fresh Food,3,1.25,3.75
3258,3258_1,10-04-2014,56,white wine,Beverages,1,14.2,14.2
3258,3258_1,10-04-2014,79,specialty cheese,Dairy,1,12.14,12.14
3258,3258_2,15-06-2014,1,tropical fruit,Fresh Food,3,7.8,23.4
3258,3258_2,15-06-2014,50,bottled beer,Beverages,3,1.8,5.4
3258,3258_5,19-12-2014,18,yogurt,Dairy,2,2.2,4.4
3258,3258_5,19-12-2014,45,curd,Dairy,2,9.8,19.6
3258,3258_6,20-05-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
3258,3258_6,20-05-2015,17,bottled water,Beverages,1,0.5,0.5
3258,3258_6,20-05-2015,117,rum,Beverages,3,5.2,15.600000000000001
3258,3258_3,21-09-2014,26,berries,Fresh Food,2,10.8,21.6
3258,3258_3,21-09-2014,86,soap,Household & Hygiene,1,3.8,3.8
3258,3258_4,24-09-2014,17,bottled water,Beverages,1,0.5,0.5
3258,3258_4,24-09-2014,158,flower (seeds),Household & Hygiene,1,6.8,6.8
3259,3259_1,01-02-2014,38,soda,Beverages,2,0.8,1.6
3259,3259_1,01-02-2014,136,dishes,Specialty & Seasonal,1,6.8,6.8
3259,3259_4,02-09-2015,19,sausage,Fresh Food,2,3.1,6.2
3259,3259_4,02-09-2015,60,cream cheese,Dairy,1,6.3,6.3
3259,3259_4,02-09-2015,73,oil,Pantry Staples,3,3.4,10.2
3259,3259_2,12-03-2014,4,other vegetables,Fresh Food,1,0.8,0.8
